transaction_id,customer_id,product_id,transaction_date,amount
66,53,18,2023-07-31,1231.9217219312006
67,40,15,2023-10-23,959.8980668934151
68,87,3,2023-11-15,2437.7668897256062
69,40,4,2023-09-17,2741.0682335991696
70,80,17,2023-10-10,3540.822468577588
71,11,5,2023-03-13,4073.983826148853
72,58,7,2023-05-10,4722.397953561453
73,23,13,2023-01-21,1495.3399628074176
74,56,7,2023-09-15,619.9918176541496
75,66,2,2023-06-14,1330.9198509368543
76,55,15,2023-01-17,4994.262460370751
77,41,9,2023-01-04,3096.232666421335
78,64,20,2023-09-02,1352.0732189018363
79,13,17,2023-10-04,3724.658859296255
80,27,17,2023-01-24,1546.3508418401607
81,12,9,2023-08-03,4257.107935374897
82,85,1,2023-07-06,4331.991966212559
83,30,3,2023-09-02,3582.211615876137
84,2,14,2023-04-04,99.19838133284662
85,68,7,2023-05-06,4646.3172262528315
86,11,15,2023-05-26,4972.9406392545625
87,13,20,2023-07-02,209.20176767085198
88,36,2,2023-09-25,2624.7515333722113
89,54,12,2023-02-09,4721.108944486013
90,22,15,2023-05-14,739.3201219831503
91,60,13,2023-10-26,4191.226523517714
92,100,8,2023-09-16,4513.896625935801
93,29,11,2023-01-13,620.0550695304943
94,15,19,2023-10-07,608.1386582065992
95,76,17,2023-07-07,1808.2607128994514
96,37,1,2023-02-27,1943.9525463737855
97,22,9,2023-05-09,1297.5840399274712
98,52,18,2023-02-01,3679.5271772859132
99,41,11,2023-09-25,4743.078421867603
100,39,3,2023-01-14,4898.008264168977
101,2,1,2023-01-30,1795.5437305673547
102,30,15,2023-03-10,4016.7239406779863
103,41,2,2023-07-08,3578.0346417237056
104,30,20,2023-04-07,3324.40905453688
105,22,14,2023-02-17,2282.9667232902875
106,88,4,2023-10-27,4481.860621472317
107,38,8,2023-12-27,1686.7470480981438
108,2,15,2023-04-08,136.4227226475524
109,85,16,2023-08-22,3862.3175683594964
110,20,9,2023-07-22,4029.318832335239
111,1,17,2023-10-22,3343.1765607251473
112,44,4,2023-05-19,3955.7434766957385
113,89,11,2023-03-02,4205.059248856331
114,28,4,2023-07-23,4361.951387540542
115,58,19,2023-12-29,1682.2329320552915
116,24,6,2023-02-04,4839.7512496638665
117,83,4,2023-03-25,3855.994048572422
118,3,19,2023-03-15,637.2220624912285
119,51,7,2023-03-09,4411.440395402846
120,14,6,2023-06-08,3489.8435839550857
121,45,17,2023-04-24,140.3084936436499
122,67,16,2023-07-20,2865.129912642132
123,39,13,2023-01-10,366.35799150979386
124,18,3,2023-10-09,527.9733370204854
125,39,15,2023-01-08,374.3832095771637
126,40,20,2023-01-06,4567.983611976052
127,47,11,2023-07-24,4779.858977677931
128,99,13,2023-05-07,1185.0478550140926
129,1,14,2023-04-23,323.6629892044563
130,43,7,2023-02-06,4027.458116231731
131,44,4,2023-04-24,4925.522960801029
132,77,5,2023-01-03,3475.6211213426595
133,65,19,2023-06-20,3491.6584098508442
134,11,14,2023-12-14,4756.482711513835
135,55,3,2023-08-21,4660.287413568609
136,27,6,2023-02-02,354.95297463846214
137,30,6,2023-08-19,2747.867135594673
138,25,1,2023-05-14,3095.0339609627026
139,36,17,2023-12-09,2495.314682046955
140,27,11,2023-05-21,3524.9507675280847
141,60,14,2023-11-30,2745.276715065115
142,41,12,2023-10-03,2295.3459532830207
143,92,1,2023-10-13,3699.920440035415
144,31,12,2023-10-13,4027.1697479092486
145,76,17,2023-03-29,3113.921386803502
146,96,10,2023-08-20,409.8268022301202
147,51,18,2023-10-15,137.23888325268186
148,11,14,2023-11-14,1110.951070383297
149,67,7,2023-07-04,3740.1119800582114
150,17,8,2023-11-05,2676.409862093278
151,48,18,2023-08-09,3151.7251419856584
152,17,9,2023-07-20,1627.5025607728219
153,49,9,2023-08-08,4999.720201895089
154,46,16,2023-11-25,2876.489210557689
155,23,8,2023-02-25,1976.7958961103016
156,51,9,2023-11-27,2811.3989988925914
157,8,2,2023-02-07,4843.084613063441
158,40,9,2023-09-11,3809.119812602615
159,82,1,2023-02-16,4657.82519966458
160,50,12,2023-01-30,182.03626792382246
161,85,12,2023-06-20,4481.534148457379
162,50,6,2023-02-09,2197.638379722333
163,82,9,2023-08-21,3100.1238605793633
164,55,5,2023-02-27,4798.911861475159
165,60,13,2023-02-25,4351.614168797938
166,52,2,2023-07-23,3995.950875914315
167,20,15,2023-08-25,2949.252326189061
168,50,6,2023-11-25,1303.6354035407464
169,99,2,2023-08-16,3989.561804437549
170,43,20,2023-05-27,4425.282205877497
171,80,2,2023-08-29,2842.9075192381315
172,16,2,2023-05-08,3736.6020353633794
173,46,20,2023-12-19,4330.968857017904
174,96,19,2023-03-29,1860.043876984159
175,77,3,2023-04-27,3749.214220044277
176,61,2,2023-05-22,1899.38898366259
177,81,11,2023-10-08,2645.7658308353493
178,86,7,2023-03-14,3803.1438330573046
179,52,18,2023-04-19,3199.3677391219785
180,73,11,2023-03-27,1234.242819165303
181,14,19,2023-02-06,2103.703012737155
182,82,14,2023-06-13,4687.085436848127
183,80,10,2023-12-16,2021.935182073793
184,27,9,2023-06-25,2405.0323079964046
185,80,12,2023-08-11,879.9165661858838
186,42,1,2023-12-20,3320.734036948814
187,73,17,2023-01-15,431.87540465035323
188,27,15,2023-07-10,2131.709548595246
189,43,6,2023-01-08,4818.493416247155
190,4,19,2023-11-28,170.16923566954645
191,75,18,2023-09-24,859.7434297830243
192,33,5,2023-02-21,135.231345970027
193,56,3,2023-06-11,3729.1653649918794
194,32,7,2023-06-30,2432.948790074487
195,68,9,2023-09-26,2206.624880019087
196,64,11,2023-10-31,4821.601093304375
197,48,5,2023-04-30,4608.10386863709
198,83,7,2023-09-16,2275.4958883958125
199,96,5,2023-01-04,4851.519306405122
200,9,17,2023-04-25,4689.553276083497
201,86,8,2023-07-14,2295.8368207318363
202,59,9,2023-11-18,3872.7483773091385
203,53,3,2023-11-12,2129.4844385164224
204,57,3,2023-03-25,1506.9022586928022
205,91,5,2023-08-12,57.2903919843846
206,81,6,2023-07-15,867.6829689347843
207,94,5,2023-08-12,2794.168435705899
208,2,19,2023-12-05,815.2459543068742
209,31,15,2023-11-04,3440.2081492298257
210,25,3,2023-09-05,4325.514832665797
211,15,18,2023-07-26,2940.433905763287
212,8,1,2023-05-15,3798.519421560305
213,57,14,2023-07-03,2111.528404601683
214,87,19,2023-03-30,4944.862872604032
215,86,8,2023-01-16,4404.997467133445
216,29,8,2023-04-08,1635.2953894338189
217,56,2,2023-12-22,4752.597314745805
218,45,16,2023-09-23,1869.618066375499
219,35,15,2023-10-31,1454.7775812078735
220,20,2,2023-03-09,4756.533073227808
221,74,2,2023-07-16,3751.215257950114
222,72,18,2023-12-21,4250.286041140886
223,28,6,2023-07-31,1375.7897407145965
224,3,12,2023-04-23,4713.659246776605
225,38,18,2023-06-02,3183.780562043452
226,39,12,2023-05-21,83.29000183337716
227,10,1,2023-12-23,2251.887331240033
228,10,1,2023-02-09,2820.8603444270993
229,70,12,2023-12-10,1573.6270211515637
230,37,1,2023-04-19,4795.325486981568
231,59,15,2023-10-21,4638.940946108916
232,76,3,2023-07-27,791.4576911561435
233,10,13,2023-04-05,3260.005656265541
234,85,8,2023-05-06,2878.5938192178196
235,58,12,2023-10-21,462.0969241919375
236,84,9,2023-08-27,1778.0728662766398
237,38,3,2023-06-22,2651.8706452207
238,84,12,2023-11-13,1585.9358391888989
239,97,1,2023-06-22,166.009230723501
240,69,2,2023-12-14,4473.652168183286
241,57,1,2023-04-26,1530.8898775171765
242,8,12,2023-10-17,1507.151536493199
243,36,1,2023-07-20,3734.6388224583916
244,3,18,2023-10-24,2226.195872361908
245,35,5,2023-01-28,4375.118834512293
246,10,2,2023-06-01,3901.669039125035
247,1,8,2023-11-14,335.30995832868865
248,98,7,2023-11-01,701.3616585221049
249,19,5,2023-09-07,1146.528113466845
250,64,19,2023-06-20,1516.4453056104533
251,54,6,2023-01-09,1326.96098219963
252,98,2,2023-06-11,518.4655039058413
253,91,14,2023-04-24,3441.025542914176
254,33,1,2023-03-18,442.60055575664734
255,48,12,2023-10-19,2886.939063244531
256,76,18,2023-12-15,227.1894616109589
257,19,12,2023-11-27,1098.9657955314774
258,12,20,2023-08-22,3554.126727224875
259,75,10,2023-07-19,1097.0009507043842
260,43,13,2023-12-18,357.9061119991664
261,29,3,2023-08-20,4324.65217654561
262,55,8,2023-03-27,117.37079189028401
263,2,15,2023-06-28,3206.8774414159907
264,67,3,2023-09-11,1133.6562481925544
265,58,14,2023-03-16,2817.0375145214675
266,73,4,2023-12-15,475.7219569306659
267,6,11,2023-08-10,2107.306322600709
268,58,2,2023-04-05,3091.741429645135
269,36,13,2023-07-29,1698.3006136040378
270,10,8,2023-08-11,4611.828873479334
271,38,19,2023-03-20,813.1445811736373
272,15,1,2023-07-18,1659.0016596087642
273,55,10,2023-02-03,523.812521330568
274,53,17,2023-03-13,4976.718547881429
275,62,13,2023-03-01,2149.8711990402367
276,88,1,2023-10-17,484.84374255335916
277,97,18,2023-05-15,670.3999427863012
278,83,13,2023-04-27,488.15002263572023
279,1,3,2023-10-18,1977.9092717908663
280,97,9,2023-05-29,2857.133266040935
281,14,13,2023-04-09,524.3758522914211
282,8,3,2023-02-20,2830.856979192212
283,30,9,2023-04-23,2866.393648956081
284,25,10,2023-07-02,474.71062783891676
285,3,14,2023-01-03,99.128714255626
286,2,20,2023-02-01,3376.192881350059
287,76,19,2023-02-21,3679.4046189393666
288,14,18,2023-09-02,1317.4245499450897
289,81,19,2023-07-16,4156.140983637735
290,54,9,2023-09-01,4319.157574308878
291,45,9,2023-01-28,2208.0147876641654
292,81,2,2023-12-25,3328.14799525113
293,90,14,2023-05-15,585.8630274853527
294,76,15,2023-02-25,3378.1941168392077
295,80,17,2023-09-05,4082.2874372357824
296,73,11,2023-07-20,3545.4126371295347
297,73,4,2023-10-26,2472.738189686189
298,26,11,2023-10-29,3304.24959633743
299,40,13,2023-07-25,320.0264649319903
300,95,18,2023-11-08,3298.634295157623
301,94,19,2023-11-10,1042.0002861581775
302,21,10,2023-01-23,522.1905221640022
303,20,6,2023-12-29,341.937373990105
304,57,7,2023-11-18,4466.191539390425
305,11,16,2023-06-06,2994.080246110555
306,87,1,2023-07-07,1107.7934034992272
307,64,8,2023-05-07,4174.182872902762
308,5,12,2023-04-02,2375.256778895918
309,94,13,2023-10-04,1481.3770771490422
310,90,19,2023-08-16,3288.327976940424
311,92,9,2023-02-21,2804.0310702020215
312,83,12,2023-10-03,2613.5886990500835
313,100,10,2023-03-25,3692.6484127650597
314,50,7,2023-03-22,3517.272162281185
315,12,6,2023-01-02,1719.909786661023
316,10,3,2023-11-20,4127.075170919254
317,57,6,2023-08-29,3532.1812344386326
318,27,13,2023-06-27,1524.4199093887878
319,96,18,2023-12-31,949.6754236610657
320,16,17,2023-02-09,1195.6237627043677
321,41,4,2023-07-29,2836.362660491194
322,10,7,2023-10-03,2869.3790148359567
323,28,18,2023-05-30,376.120438405497
324,98,16,2023-05-02,317.3849261953168
325,91,8,2023-03-08,1395.0178719388985
326,92,1,2023-02-22,3654.784084771611
327,78,12,2023-02-11,890.9673751383357
328,29,11,2023-12-02,1722.718208920088
329,21,18,2023-08-19,1811.5280551908509
330,4,20,2023-02-08,451.32249294713733
331,55,10,2023-11-15,1089.2669536559592
332,48,20,2023-08-04,3339.6905906013035
333,96,9,2023-06-13,443.24719677419944
334,58,5,2023-09-17,2518.4463793345635
335,74,2,2023-04-18,1151.4244229280764
336,42,2,2023-11-01,1321.0938938166546
337,83,8,2023-12-06,4996.100825496739
338,80,13,2023-07-10,3069.805043240784
339,13,3,2023-08-08,3650.1419683522877
340,33,15,2023-06-07,1584.391005279596
341,24,19,2023-07-13,339.84323951245676
342,26,16,2023-05-05,1464.4458042718527
343,50,7,2023-10-30,1722.3582623404309
344,65,18,2023-08-05,384.84373483159203
345,23,16,2023-09-15,3241.3889248973637
346,22,9,2023-12-23,4809.379887268482
347,96,19,2023-09-14,61.10189282444176
348,76,16,2023-10-03,520.4628233319645
349,23,10,2023-02-01,1129.039681450641
350,67,3,2023-06-25,1388.7960848108598
351,8,19,2023-12-29,3494.3921805673554
352,71,9,2023-04-19,3120.951530685429
353,25,8,2023-08-06,2545.632800194241
354,32,7,2023-07-03,3396.021494547917
355,12,14,2023-09-16,4043.7790484734796
356,63,11,2023-08-16,758.2510206874034
357,76,6,2023-06-04,1062.3439597367123
358,36,11,2023-05-02,3125.859004908015
359,45,18,2023-12-16,3456.496458845287
360,51,12,2023-07-11,4930.324691029101
361,42,13,2023-07-07,4672.971172014892
362,31,8,2023-11-30,3669.0346529961785
363,91,16,2023-11-30,4719.015361993732
364,7,13,2023-04-09,2840.616908714848
365,83,4,2023-02-04,4283.42533260492
366,60,9,2023-03-28,2971.1641657418745
367,36,16,2023-05-30,1397.1820870780964
368,54,20,2023-01-07,2866.472983864471
369,93,14,2023-07-11,2447.0968699359696
370,5,16,2023-03-23,3715.3773126064907
371,27,8,2023-01-14,4970.949627719982
372,64,13,2023-12-13,3803.47475278952
373,29,5,2023-12-18,4275.260159987175
374,99,20,2023-02-20,4123.550025161556
375,65,1,2023-10-19,408.16878118521146
376,76,18,2023-12-05,468.5098518860768
377,70,10,2023-05-08,1720.2152179529214
378,96,11,2023-10-07,3086.694670696033
379,78,16,2023-08-06,4249.8626932933785
380,30,8,2023-07-19,1725.6441639947088
381,84,4,2023-10-27,2303.9448505749037
382,75,5,2023-11-19,1694.294863818795
383,30,10,2023-11-10,1554.6854013988434
384,24,20,2023-07-26,4885.216766805139
385,70,9,2023-01-05,4004.9165246710327
386,16,7,2023-12-29,2328.6458390279654
387,7,17,2023-02-25,551.635689153889
388,72,11,2023-11-21,3981.266224214948
389,86,12,2023-10-06,4134.2167696317465
390,8,6,2023-02-14,326.78003051147545
391,35,5,2023-09-18,1079.5857706748363
392,60,13,2023-07-01,4566.571639951058
393,87,3,2023-03-13,4502.846524481249
394,16,9,2023-11-26,4709.459032106355
395,18,3,2023-03-10,4027.232950497252
396,50,11,2023-03-07,381.3446062368603
397,43,14,2023-10-26,939.043137385028
398,94,13,2023-08-23,2645.4309947902434
399,91,10,2023-04-02,3141.6978272511014
400,65,20,2023-02-18,3643.823868808451
401,31,11,2023-06-02,643.2689031175814
402,70,10,2023-01-11,3291.7862622740977
403,61,12,2023-01-18,108.86641311077614
404,96,3,2023-06-01,447.815963322021
405,87,20,2023-09-22,1868.2384924355204
406,43,15,2023-03-27,1689.3274560869888
407,100,1,2023-02-21,1748.0100203241147
408,51,12,2023-10-28,4857.965611005003
409,39,15,2023-08-26,954.7122867512537
410,23,14,2023-07-01,3193.5847417702985
411,34,16,2023-07-07,2939.1465849939964
412,97,12,2023-11-18,1805.301983657573
413,72,1,2023-05-22,3042.692586531175
414,36,6,2023-07-01,776.3418998060814
415,75,19,2023-11-24,1485.4355750880325
416,28,19,2023-12-06,2350.949380766476
417,39,14,2023-08-03,3713.326774185231
418,59,7,2023-11-11,197.60980852107969
419,58,19,2023-12-28,246.21565918448297
420,8,9,2023-06-14,1953.679037849358
421,82,2,2023-08-27,470.48250008762705
422,75,15,2023-05-26,1752.6534939598037
423,80,5,2023-04-06,3579.2592602558652
424,20,9,2023-10-30,4099.587729277626
425,57,2,2023-08-11,2814.6476575473184
426,36,7,2023-07-13,343.2122784326818
427,37,19,2023-08-16,4486.755952034498
428,30,7,2023-01-28,2901.553883356724
429,11,8,2023-08-28,3521.022290197774
430,61,3,2023-12-12,404.59205832834806
431,31,7,2023-10-20,2936.885299559278
432,23,4,2023-08-27,3527.2481058080066
433,39,4,2023-07-28,2887.3050464480207
434,67,1,2023-08-13,2741.7650857328954
435,94,19,2023-07-22,355.00038890865517
436,57,16,2023-12-20,3295.6263848557974
437,65,13,2023-04-22,848.4802037770587
438,30,20,2023-05-29,4604.3989920424965
439,62,6,2023-01-09,733.0737633808072
440,4,11,2023-03-30,1427.0309878671471
441,83,14,2023-08-08,3244.8217230276546
442,90,16,2023-10-28,1941.5128808366624
443,90,11,2023-05-26,2121.3912199583892
444,12,8,2023-10-13,1311.9862487606636
445,24,9,2023-03-16,3925.215866618751
446,84,5,2023-01-10,4812.2491225447575
447,53,5,2023-08-05,3700.4942713545306
448,48,14,2023-06-21,1477.464013739176
449,4,16,2023-07-12,2017.6081458769813
450,42,2,2023-11-11,3433.228676410681
451,30,2,2023-01-18,2354.083485145966
452,84,13,2023-07-21,2141.541426379141
453,56,11,2023-12-02,3955.474691489059
454,69,6,2023-07-20,963.651396101734
455,32,9,2023-07-20,1880.3300978264551
456,96,4,2023-03-09,2728.1109851762094
457,34,4,2023-04-08,1305.637119520786
458,16,15,2023-01-08,1385.1464334830541
459,64,16,2023-07-28,2051.0721109736896
460,80,10,2023-05-16,3782.4209102566456
461,77,8,2023-05-11,1580.1929329830823
462,88,17,2023-12-12,186.17029582869822
463,76,5,2023-06-20,1580.3377715232025
464,9,17,2023-11-15,4395.375319519671
465,82,13,2023-03-19,1700.577971191758
466,59,11,2023-11-05,3500.8308955115326
467,87,10,2023-04-12,4112.690538355282
468,98,13,2023-02-22,4597.3048087335255
469,58,1,2023-10-29,1223.9353930639513
470,30,12,2023-08-08,3105.8314225107606
471,73,9,2023-08-05,711.6281216020172
472,45,8,2023-11-24,1047.855737532877
473,72,18,2023-10-18,1821.5625397459207
474,64,13,2023-11-25,4889.2183605670425
475,39,2,2023-09-15,4035.56262132028
476,18,1,2023-06-05,1794.170422624006
477,85,6,2023-04-21,4846.959144928085
478,3,9,2023-02-17,3734.744355617084
479,2,19,2023-04-15,2316.336869460195
480,82,20,2023-09-03,4867.327709940805
481,73,20,2023-07-29,1835.4535106648677
482,50,10,2023-12-12,4379.201461048028
483,44,5,2023-02-19,4430.06781280309
484,59,16,2023-11-27,3226.006224649421
485,97,10,2023-07-23,3098.732313997812
486,72,15,2023-05-14,3676.705890806887
487,41,18,2023-07-09,4768.675110817753
488,24,4,2023-09-16,4599.245502910548
489,97,14,2023-05-28,4244.265185420572
490,56,7,2023-06-19,1154.0636898418743
491,28,17,2023-09-18,617.8417019779151
492,62,3,2023-11-02,2540.062669070741
493,9,15,2023-03-05,4311.81067899302
494,49,2,2023-11-23,3108.6581934889123
495,100,1,2023-12-25,1054.0563368961691
496,19,7,2023-11-04,4893.970542587547
497,75,10,2023-02-25,532.6347399802801
498,57,16,2023-02-19,3699.5632190992574
499,62,2,2023-01-08,1504.9378164563802
500,44,19,2023-08-30,3017.869588968884
501,67,20,2023-01-08,4062.0448272453696
502,66,9,2023-04-06,4984.794459515757
503,13,4,2023-05-28,3815.5258059515645
504,53,9,2023-01-30,3788.0896599870207
505,17,12,2023-12-09,2106.39498436137
506,85,20,2023-03-18,445.15110408179413
507,88,16,2023-08-13,2487.6299053529606
508,25,5,2023-03-25,2703.9458261492105
509,15,18,2023-06-10,1660.5971372396082
510,29,10,2023-11-24,4796.107687971496
511,36,2,2023-12-02,3775.892768441197
512,94,11,2023-12-21,2315.7161040307406
513,11,16,2023-03-02,2461.4304552835215
514,66,6,2023-04-18,2276.4438206335067
515,62,15,2023-01-23,3357.4697531788324
516,99,14,2023-12-27,1365.644500373511
517,62,16,2023-10-27,3294.5254248241954
518,24,10,2023-12-13,1791.896505507235
519,69,17,2023-04-21,1799.2517745670973
520,81,8,2023-09-04,990.4433603926391
521,36,14,2023-11-03,2704.3523998212027
522,29,1,2023-08-27,1810.5687762602577
523,41,10,2023-06-19,4603.394726743604
524,82,17,2023-01-31,2378.4989589309484
525,2,9,2023-01-06,4709.060873146823
526,12,13,2023-07-06,3307.9299749383767
527,68,2,2023-09-20,715.3263228276761
528,79,8,2023-03-20,3646.7612768589047
529,22,3,2023-08-17,2445.0609260173
530,35,17,2023-01-09,952.2352516405151
531,31,17,2023-11-08,1406.8095468178308
532,46,20,2023-11-14,136.80840517302465
533,52,11,2023-11-16,1671.239274074252
534,46,15,2023-10-08,3930.5442724861728
535,55,2,2023-07-11,4276.4962915562155
536,34,19,2023-08-22,3219.8850136563087
537,89,14,2023-02-19,2179.288444379849
538,25,13,2023-07-15,1221.6435482138872
539,50,17,2023-09-08,3280.4837883070627
540,78,14,2023-04-14,4455.74630723783
541,11,11,2023-12-09,2114.0027137390675
542,84,2,2023-06-04,4728.743008512537
543,98,2,2023-09-11,3303.5454900029526
544,32,17,2023-10-26,2732.042776442585
545,99,6,2023-12-07,2536.9810555068775
546,39,4,2023-12-29,633.323077611337
547,15,1,2023-11-01,4164.411830564999
548,89,13,2023-11-21,4951.030564510515
549,45,5,2023-07-08,2142.467645648589
550,75,17,2023-10-03,3800.808631594752
551,74,3,2023-11-18,4180.055249116023
552,37,14,2023-12-16,2554.711104968225
553,70,3,2023-03-24,2464.118202727959
554,8,14,2023-07-06,3812.8427587362867
555,78,11,2023-10-10,3984.3801122181976
556,45,18,2023-08-04,238.153416815416
557,54,3,2023-04-19,4218.047503169749
558,3,15,2023-03-26,546.2576787500593
559,27,16,2023-11-02,1407.817655053043
560,81,15,2023-02-08,3937.1533996395838
561,21,2,2023-09-21,2824.1030407762896
562,48,6,2023-05-14,2913.437250429625
563,9,17,2023-05-08,1866.0529877257388
564,57,14,2023-06-01,4063.7669951287953
565,77,2,2023-03-30,2281.8460228288923
566,36,1,2023-07-11,650.2685833423292
567,47,3,2023-11-22,2595.622932029958
568,39,2,2023-03-12,1712.942770891738
569,66,8,2023-10-28,4575.768908679762
570,56,13,2023-11-18,1743.4273600690601
571,97,11,2023-08-19,4683.059720817268
572,4,11,2023-09-11,1027.3894626586043
573,28,17,2023-01-08,3194.045347884366
574,78,3,2023-11-30,3207.4726955934284
575,56,17,2023-09-12,341.34805353295525
576,10,15,2023-04-13,4681.228165181237
577,62,6,2023-08-07,722.9516240568377
578,21,2,2023-04-12,2371.159524361964
579,43,19,2023-08-16,1358.1257498814618
580,30,7,2023-11-30,958.8400148711089
581,67,8,2023-08-02,4806.065959377464
582,39,12,2023-11-21,3443.17443761436
583,17,18,2023-07-17,4935.712614998167
584,69,12,2023-02-21,2854.2317928181556
585,34,11,2023-08-13,2736.7860397568757
586,19,1,2023-11-16,80.73995168787835
587,95,5,2023-05-15,1542.4289979527823
588,51,7,2023-03-26,3151.338310384748
589,34,15,2023-07-27,3015.7911450225097
590,94,5,2023-03-03,3254.21577189729
591,74,7,2023-01-07,2632.685886191807
592,51,15,2023-01-27,2781.857497748408
593,82,1,2023-07-12,4594.145204514393
594,92,19,2023-07-04,4186.774751704949
595,27,2,2023-04-11,1179.4876795192533
596,51,16,2023-06-19,1682.3977605367859
597,49,13,2023-02-28,995.3768311009457
598,26,14,2023-01-15,967.1860331895099
599,28,5,2023-04-27,2952.3144412776346
600,17,18,2023-11-21,3530.20236943059
601,2,2,2023-10-10,2695.284916447234
602,62,3,2023-09-30,424.36748835022354
603,94,10,2023-02-27,4754.635956255852
604,97,11,2023-02-07,4162.163520215715
605,21,15,2023-11-26,1968.1742170473449
606,88,4,2023-11-06,1328.6570674677032
607,84,4,2023-05-21,3143.0211451637424
608,43,6,2023-06-24,1887.7364556265397
609,48,15,2023-05-01,1901.345825158016
610,66,13,2023-09-01,1258.848072459345
611,99,1,2023-10-25,4314.235659481763
612,13,15,2023-07-26,416.87521684675505
613,80,2,2023-01-26,1038.357194343833
614,73,9,2023-04-18,3260.088817130533
615,17,12,2023-07-07,2262.7917487663112
616,42,10,2023-03-10,2417.087506693409
617,92,14,2023-06-24,1665.5029871853415
618,30,2,2023-01-07,2636.3690193803673
619,32,20,2023-10-10,3190.3567372244597
620,20,7,2023-07-08,624.6487176440061
621,41,5,2023-05-13,3148.181034575772
622,30,6,2023-03-05,2759.554681734656
623,33,15,2023-06-22,2096.429149221138
624,62,6,2023-12-19,3943.578782266763
625,97,16,2023-03-06,3072.193068246781
626,15,19,2023-12-05,3162.983904417837
627,56,7,2023-09-01,3286.292230781541
628,93,8,2023-12-09,1010.5062882136114
629,8,18,2023-08-02,137.05019543263842
630,46,20,2023-06-02,1736.1035955377915
631,6,16,2023-01-15,1147.316839388664
632,56,16,2023-09-21,3334.4455949115404
633,54,6,2023-07-05,4402.3989573095805
634,3,9,2023-08-03,3551.192353994654
635,30,10,2023-04-02,2956.2057413640837
636,42,14,2023-10-20,978.123817699015
637,30,14,2023-07-29,840.1564482919558
638,66,15,2023-05-07,1108.42165642011
639,1,8,2023-03-22,2582.123381361225
640,64,14,2023-09-05,3508.0504844517554
641,76,20,2023-11-13,4683.4304121712
642,10,3,2023-01-15,2270.5174269157146
643,97,10,2023-08-27,4774.350658766003
644,34,13,2023-06-05,2378.109066134487
645,31,5,2023-02-06,1634.9309071956166
646,86,19,2023-10-27,3286.9510608395
647,9,8,2023-01-23,409.1997154774873
648,11,3,2023-10-07,1562.109976254201
649,20,20,2023-01-27,2156.58741049283
650,13,15,2023-05-10,1081.2089062871066
651,72,14,2023-09-04,656.348059203117
652,5,1,2023-05-14,3414.517957940647
653,16,16,2023-06-13,3445.3890331304556
